,author,Accuracy_Neural Network,accuracy_ classification_by content size,accuracy_by_tf-idf,accuracy_by_TF,accuracy_KMeans_Sentiment,accuracy_MeanShift_Sentiment,accuracy_AffinityPropagation_Sentiment,accuracy_SpectralClustering_Sentiment
0,Breitbart News,,0,,,0,1,0,0.4
1,Pam Key,0.923,0,0.93,0.95,0.041666667,0,0,0.31
2,Associated Press,0.622,0,0.69,0.69,0.125,0,0,0
3,Charlie Spiering,0.8,0,0.85,0.84,0.041666667,0,0,0.06
4,Jerome Hudson,0.818,0,0.94,0.97,0.041666667,0,0,0.08
5,John Hayward,0.697,0,0.79,0.78,0.041666667,0,0.083333333,0.16
6,Daniel Nussbaum,0.884,0,0.93,0.95,0.125,0,0,0
7,AWR Hawkins,1,0,0.99,0.99,0.125,0,0,0
8,Ian Hanchett,0.97,0,0.99,1,0,0,0.041666667,0
9,Joel B. Pollak,0.935,0,0.91,0.88,0.083333333,0,0.041666667,0
10,Post Editorial Board,0.975,0,0.89,0.87,0,0,0.041666667,0
11,Alex Swoyer,0.786,0,0.87,0.87,0,0,0.083333333,0
12,Camila Domonoske,0.593,0,0.64,0.61,0.166666667,0,0,0
13,Warner Todd Huston,0.931,0,0.98,0.99,0.083333333,0,0.041666667,0
14,NPR Staff,0.861,0,0.77,0.86,0,0,0.041666667,0
15,Jeff Poor,,0,0.98,0.99,0,0,0.041666667,0
16,Merrit Kennedy,0.649,0,0.69,0.75,0,0,0.125,0
17,Trent Baker,0.963,0,0.99,1,0.083333333,0,0,0
18,Katherine Rodriguez,0.707,0,0.66,0.71,0.041666667,0,0,0
19,Reuters,0.649,0,0.63,0.66,0.083333333,0,0,0
20,Charlie Nash,0.976,0,0.93,0.94,0,0,0.083333333,0
21,Bill Chappell,0.475,0,0.6,0.6,0,0,0,0
22,Breitbart London,0.743,0,0.84,0.82,0.041666667,0,0,0
23,Ben Kew,1,0,0.97,0.95,0,0,0.041666667,0
24,Frances Martel,0.926,0,0.82,0.87,0,0,0.083333333,0
25,David French,0.941,0,0.93,0.89,0,0,0,0
26,German Lopez,0.788,0,0.83,0.81,0.083333333,0,0,0
27,David A. Graham,0.767,0.04,0.72,0.74,0,0,0.041666667,0
28,Bob Price,0.9,0,0.97,0.99,0,0,0.041666667,0
29,Esme Cribb,0.862,0,0.8,0.77,0.041666667,0,0,0
