,author,new_id,accuracy_KMeans_Sentiment,accuracy_MeanShift_Sentiment,accuracy_AffinityPropagation_Sentiment,accuracy_SpectralClustering_Sentiment
0,Breitbart News,0,0.0,1.0,0.0,0.4
1,Pam Key,1,0.041666666666666664,0.0,0.0,0.31
2,Associated Press,2,0.125,0.0,0.0,0.0
3,Charlie Spiering,3,0.041666666666666664,0.0,0.0,0.06
4,Jerome Hudson,4,0.041666666666666664,0.0,0.0,0.08
5,John Hayward,5,0.041666666666666664,0.0,0.08333333333333333,0.16
6,Daniel Nussbaum,6,0.125,0.0,0.0,0.0
7,AWR Hawkins,7,0.125,0.0,0.0,0.0
8,Ian Hanchett,8,0.0,0.0,0.041666666666666664,0.0
9,Joel B. Pollak,9,0.08333333333333333,0.0,0.041666666666666664,0.0
10,Post Editorial Board,10,0.0,0.0,0.041666666666666664,0.0
11,Alex Swoyer,11,0.0,0.0,0.08333333333333333,0.0
12,Camila Domonoske,12,0.16666666666666666,0.0,0.0,0.0
13,Warner Todd Huston,13,0.08333333333333333,0.0,0.041666666666666664,0.0
14,NPR Staff,14,0.0,0.0,0.041666666666666664,0.0
15,Jeff Poor,15,0.0,0.0,0.041666666666666664,0.0
16,Merrit Kennedy,16,0.0,0.0,0.125,0.0
17,Trent Baker,17,0.08333333333333333,0.0,0.0,0.0
18,Katherine Rodriguez,18,0.041666666666666664,0.0,0.0,0.0
19,Reuters,19,0.08333333333333333,0.0,0.0,0.0
20,Charlie Nash,20,0.0,0.0,0.08333333333333333,0.0
21,Bill Chappell,21,0.0,0.0,0.0,0.0
22,Breitbart London,22,0.041666666666666664,0.0,0.0,0.0
23,Ben Kew,23,0.0,0.0,0.041666666666666664,0.0
24,Frances Martel,24,0.0,0.0,0.08333333333333333,0.0
25,David French,25,0.0,0.0,0.0,0.0
26,German Lopez,26,0.08333333333333333,0.0,0.0,0.0
27,David A. Graham,27,0.0,0.0,0.041666666666666664,0.0
28,Bob Price,28,0.0,0.0,0.041666666666666664,0.0
29,Esme Cribb,29,0.041666666666666664,0.0,0.0,0.0
